"gender","children","country","motive","marital_status","age","madrid","london","paris"
"male","0","argentina","travel","single",20,"1","0","0"
"male","0","argentina","travel","single",22,"1","0","0"
"male","0","chile","travel","single",24,"1","0","0"
"male","0","chile","travel","single",22,"1","0","0"
"male","0","chile","travel","single",23,"1","0","0"
"male","0","chile","travel","single",25,"1","0","0"
"male","0","chile","travel","single",25,"1","0","0"
"male","0","chile","travel","single",22,"1","0","0"
"male","0","argentina","travel","single",23,"1","0","0"
"male","0","argentina","travel","single",20,"1","0","0"
"male","0","chile","travel","single",24,"1","0","0"
"male","0","chile","travel","single",25,"1","0","0"
"male","0","chile","travel","single",21,"1","0","0"
"male","0","argentina","travel","single",22,"1","0","0"
"male","0","chile","travel","single",23,"1","0","0"
"male","0","chile","travel","single",25,"1","0","0"
"male","0","argentina","travel","single",20,"1","0","0"
"male","0","chile","travel","single",25,"1","0","0"
"male","0","argentina","travel","single",22,"1","0","0"
"male","0","argentina","travel","single",24,"1","0","0"
"male","0","chile","travel","single",24,"1","0","0"
"male","0","chile","travel","single",25,"1","0","0"
"male","0","chile","travel","single",23,"1","0","0"
"male","0","chile","travel","single",24,"1","0","0"
"male","0","argentina","travel","single",20,"1","0","0"
"male","0","argentina","travel","single",22,"1","0","0"
"male","0","chile","travel","single",25,"1","0","0"
"male","0","chile","travel","single",20,"1","0","0"
"male","0","chile","travel","single",22,"1","0","0"
"male","0","argentina","travel","single",20,"1","0","0"
"male","0","chile","travel","single",25,"1","0","0"
"male","0","argentina","travel","single",22,"1","0","0"
"male","0","chile","travel","single",20,"1","0","0"
"male","0","argentina","travel","single",25,"1","0","0"
"male","0","chile","travel","single",23,"1","0","0"
"male","0","chile","travel","single",22,"1","0","0"
"male","0","chile","travel","single",22,"1","0","0"
"male","0","chile","travel","single",24,"1","0","0"
"male","0","chile","travel","single",20,"1","0","0"
"male","0","argentina","travel","single",20,"1","0","0"
"male","0","chile","travel","single",20,"1","0","1"
"male","0","peru","travel","single",22,"1","0","1"
"male","0","peru","travel","single",26,"1","0","1"
"male","0","chile","travel","single",25,"1","0","1"
"male","0","peru","travel","single",24,"1","0","1"
"male","0","peru","travel","single",24,"1","0","1"
"male","0","peru","travel","single",27,"1","0","1"
"male","0","peru","travel","single",28,"1","0","1"
"male","0","peru","travel","single",21,"1","0","1"
"male","0","peru","travel","single",26,"1","0","1"
"male","0","chile","travel","single",28,"1","0","1"
"male","0","chile","travel","single",23,"1","0","1"
"male","0","peru","travel","single",21,"1","0","1"
"male","0","peru","travel","single",20,"1","0","1"
"male","0","chile","travel","single",26,"1","0","1"
"male","0","peru","travel","single",23,"1","0","1"
"male","0","peru","travel","single",21,"1","0","1"
"male","0","chile","travel","single",22,"1","0","1"
"male","0","chile","travel","single",26,"1","0","1"
"male","0","peru","travel","single",20,"1","0","1"
"male","0","chile","travel","single",23,"1","0","1"
"male","0","peru","travel","single",26,"1","0","1"
"male","0","chile","travel","single",22,"1","0","1"
"male","0","chile","travel","single",24,"1","0","1"
"male","0","peru","travel","single",20,"1","0","1"
"male","0","peru","travel","single",28,"1","0","1"
"male","0","peru","travel","single",21,"1","0","1"
"male","0","chile","travel","single",22,"1","0","1"
"male","0","peru","travel","single",28,"1","0","1"
"male","0","peru","travel","single",28,"1","0","1"
"male","0","peru","bussiness","single",39,"0","1","0"
"male","0","peru","bussiness","single",31,"0","1","0"
"male","0","argentina","bussiness","single",31,"0","1","0"
"male","0","argentina","bussiness","single",38,"0","1","0"
"male","0","peru","bussiness","single",41,"0","1","0"
"male","0","peru","bussiness","single",33,"0","1","0"
"male","0","peru","bussiness","single",37,"0","1","0"
"male","0","peru","bussiness","single",42,"0","1","0"
"male","0","peru","bussiness","single",39,"0","1","0"
"male","0","argentina","bussiness","single",41,"0","1","0"
"male","0","argentina","bussiness","single",44,"0","1","0"
"male","0","argentina","bussiness","single",37,"0","1","0"
"male","0","argentina","bussiness","single",31,"0","1","0"
"male","0","peru","bussiness","single",32,"0","1","0"
"male","0","peru","bussiness","single",42,"0","1","0"
"male","0","argentina","bussiness","single",39,"0","1","0"
"male","0","argentina","bussiness","single",31,"0","1","0"
"male","0","argentina","bussiness","single",31,"0","1","0"
"male","0","peru","bussiness","single",35,"0","1","0"
"male","0","argentina","bussiness","single",30,"0","1","0"
"male","0","argentina","bussiness","single",40,"0","1","0"
"male","0","peru","bussiness","single",44,"0","1","0"
"male","0","peru","bussiness","single",31,"0","1","0"
"male","0","peru","bussiness","single",38,"0","1","0"
"male","0","argentina","bussiness","single",36,"0","1","0"
"male","0","argentina","bussiness","single",37,"0","1","0"
"male","0","peru","bussiness","single",33,"0","1","0"
"male","0","peru","bussiness","single",44,"0","1","0"
"male","0","peru","bussiness","single",37,"0","1","0"
"male","0","peru","bussiness","single",37,"0","1","0"
"male","0","argentina","bussiness","single",35,"0","1","0"
"male","0","argentina","bussiness","single",44,"0","1","0"
"male","0","peru","bussiness","single",41,"0","1","0"
"male","0","argentina","bussiness","single",35,"0","1","0"
"male","0","peru","bussiness","single",35,"0","1","0"
"male","0","argentina","bussiness","single",39,"0","1","0"
"male","0","peru","bussiness","single",38,"0","1","0"
"male","0","peru","bussiness","single",35,"0","1","0"
"male","0","peru","bussiness","single",31,"0","1","0"
"male","0","argentina","bussiness","single",45,"0","1","0"
"male","0","argentina","bussiness","single",32,"0","1","0"
"male","0","peru","bussiness","single",33,"0","1","0"
"male","0","peru","bussiness","single",36,"0","1","0"
"male","0","argentina","bussiness","single",38,"0","1","0"
"male","0","argentina","bussiness","single",44,"0","1","0"
"male","0","argentina","bussiness","single",41,"0","1","0"
"male","0","peru","bussiness","single",33,"0","1","0"
"male","0","argentina","bussiness","single",45,"0","1","0"
"male","0","peru","bussiness","single",44,"0","1","0"
"male","0","argentina","bussiness","single",45,"0","1","0"
"male","0","peru","bussiness","single",36,"0","1","0"
"male","0","peru","bussiness","single",40,"0","1","0"
"male","0","argentina","bussiness","single",37,"0","1","0"
"male","0","peru","bussiness","single",38,"0","1","0"
"male","0","argentina","bussiness","single",38,"0","1","0"
"male","0","peru","bussiness","single",36,"0","1","0"
"male","0","argentina","bussiness","single",37,"0","1","0"
"male","0","argentina","bussiness","single",36,"0","1","0"
"male","0","peru","bussiness","single",30,"0","1","0"
"male","0","peru","bussiness","single",45,"0","1","0"
"male","0","argentina","bussiness","single",43,"0","1","0"
"male","0","peru","bussiness","single",34,"0","1","0"
"male","0","argentina","bussiness","single",37,"0","1","0"
"male","0","peru","bussiness","single",32,"0","1","0"
"male","0","argentina","bussiness","single",43,"0","1","0"
"male","0","peru","bussiness","single",36,"0","1","0"
"male","0","argentina","bussiness","single",34,"0","1","0"
"male","0","peru","bussiness","single",37,"0","1","0"
"male","0","argentina","bussiness","single",44,"0","1","0"
"male","0","argentina","bussiness","single",42,"0","1","0"
"male","0","argentina","bussiness","single",35,"0","1","0"
"male","0","argentina","bussiness","single",33,"0","1","0"
"male","0","argentina","bussiness","single",35,"0","1","0"
"male","0","peru","bussiness","single",42,"0","1","0"
"male","0","argentina","bussiness","single",42,"0","1","0"
"male","0","argentina","bussiness","single",34,"0","1","0"
"male","0","argentina","bussiness","single",41,"0","1","0"
"male","0","peru","bussiness","single",43,"0","1","0"
"male","0","peru","bussiness","single",32,"0","1","0"
"male","0","peru","bussiness","single",32,"0","1","0"
"male","0","argentina","bussiness","single",41,"0","1","0"
"male","0","peru","bussiness","single",38,"0","1","0"
"male","0","peru","bussiness","single",37,"0","1","0"
"male","0","peru","bussiness","single",30,"0","1","0"
"male","0","argentina","bussiness","single",40,"0","1","0"
"male","0","argentina","bussiness","single",36,"0","1","0"
"male","0","peru","bussiness","single",36,"0","1","0"
"male","0","peru","bussiness","single",45,"0","1","0"
"male","0","peru","bussiness","single",38,"0","1","0"
"male","0","peru","bussiness","single",31,"0","1","0"
"male","0","argentina","bussiness","single",45,"0","1","0"
"male","0","peru","bussiness","single",33,"0","1","0"
"male","0","argentina","bussiness","single",36,"0","1","0"
"male","0","peru","bussiness","single",31,"0","1","0"
"male","0","peru","bussiness","single",31,"0","1","0"
"male","0","argentina","bussiness","single",33,"0","1","0"
"male","0","peru","bussiness","single",40,"0","1","0"
"male","0","argentina","bussiness","single",45,"0","1","0"
"male","0","peru","bussiness","single",44,"0","1","0"
"male","0","argentina","bussiness","single",39,"0","1","0"
"female","1","peru","bussiness","single",32,"0","1","1"
"female","1","chile","bussiness","single",42,"0","1","1"
"female","1","argentina","bussiness","single",38,"0","1","1"
"female","1","argentina","bussiness","single",40,"0","1","1"
"female","1","chile","bussiness","single",41,"0","1","1"
"female","1","peru","bussiness","single",32,"0","1","1"
"female","1","peru","bussiness","single",43,"0","1","1"
"female","1","chile","bussiness","single",44,"0","1","1"
"female","1","argentina","bussiness","single",32,"0","1","1"
"female","1","peru","bussiness","single",44,"0","1","1"
"female","1","peru","travel","married",41,"1","0","1"
"female","1","argentina","travel","married",45,"1","0","1"
"female","1","peru","travel","married",32,"1","0","1"
"female","1","peru","travel","married",39,"1","0","1"
"female","1","peru","travel","married",34,"1","0","1"
"female","1","argentina","travel","married",42,"1","0","1"
"female","1","peru","travel","married",36,"1","0","1"
"female","1","peru","travel","married",42,"1","0","1"
"female","1","peru","travel","married",42,"1","0","1"
"female","1","peru","travel","married",42,"1","0","1"
"female","1","peru","travel","married",41,"1","0","1"
"female","1","peru","travel","married",32,"1","0","1"
"female","1","peru","travel","married",36,"1","0","1"
"female","1","peru","travel","married",34,"1","0","1"
"female","1","argentina","travel","married",35,"1","0","1"
"female","1","peru","travel","married",34,"1","0","1"
"female","1","peru","travel","married",42,"1","0","1"
"female","1","argentina","travel","married",41,"1","0","1"
"female","1","peru","travel","married",33,"1","0","1"
"female","1","argentina","travel","married",37,"1","0","1"
"female","1","argentina","travel","married",34,"1","0","1"
"female","1","peru","travel","married",34,"1","0","1"
"female","1","argentina","travel","married",35,"1","0","1"
"female","1","argentina","travel","married",34,"1","0","1"
"female","1","argentina","travel","married",33,"1","0","1"
"female","1","peru","travel","married",32,"1","0","1"
"female","1","peru","travel","married",38,"1","0","1"
"female","1","argentina","travel","married",43,"1","0","1"
"female","1","argentina","travel","married",42,"1","0","1"
"female","1","argentina","travel","married",39,"1","0","1"
"female","1","argentina","travel","married",38,"1","0","1"
"female","1","peru","travel","married",42,"1","0","1"
"female","1","peru","travel","married",38,"1","0","1"
"female","1","peru","travel","married",38,"1","0","1"
"female","1","peru","travel","married",33,"1","0","1"
"female","1","peru","travel","married",41,"1","0","1"
"female","1","argentina","travel","married",38,"1","0","1"
"female","1","argentina","travel","married",34,"1","0","1"
"female","1","peru","travel","married",38,"1","0","1"
"female","1","peru","travel","married",38,"1","0","1"
"female","1","argentina","travel","married",32,"1","0","1"
"female","1","peru","travel","married",33,"1","0","1"
"female","1","argentina","travel","married",32,"1","0","1"
"female","1","argentina","travel","married",37,"1","0","1"
"female","1","peru","travel","married",39,"1","0","1"
"female","1","peru","travel","married",32,"1","0","1"
"female","1","argentina","travel","married",43,"1","0","1"
"female","1","argentina","travel","married",33,"1","0","1"
"female","1","argentina","travel","married",42,"1","0","1"
"female","1","argentina","travel","married",38,"1","0","1"
"female","1","peru","travel","married",37,"1","0","1"
"female","1","peru","travel","married",41,"1","0","1"
"female","1","argentina","travel","married",39,"1","0","1"
"female","1","peru","travel","married",33,"1","0","1"
"female","1","argentina","travel","married",32,"1","0","1"
"female","1","peru","travel","married",35,"1","0","1"
"female","1","argentina","travel","married",34,"1","0","1"
"female","1","peru","travel","married",34,"1","0","1"
"female","1","peru","travel","married",43,"1","0","1"
"female","1","argentina","travel","married",41,"1","0","1"
"female","1","peru","travel","married",32,"1","0","1"
"female","1","peru","travel","married",40,"1","0","1"
"female","1","argentina","travel","married",33,"1","0","1"
"female","1","argentina","travel","married",33,"1","0","1"
"female","1","peru","travel","married",34,"1","0","1"
"female","1","argentina","travel","married",38,"1","0","1"
"female","1","peru","travel","married",42,"1","0","1"
"female","1","peru","travel","married",36,"1","0","1"
"female","1","argentina","travel","married",38,"1","0","1"
"female","1","argentina","travel","married",41,"1","0","1"
"female","1","peru","travel","married",40,"1","0","1"
"female","1","argentina","travel","married",42,"1","0","1"
"female","1","peru","travel","married",33,"1","0","1"
"female","1","peru","travel","married",37,"1","0","1"
"female","1","argentina","travel","married",33,"1","0","1"
"female","1","argentina","travel","married",38,"1","0","1"
"female","1","peru","travel","married",34,"1","0","1"
"female","1","argentina","travel","married",32,"1","0","1"
"female","1","peru","travel","married",36,"1","0","1"
"female","1","argentina","travel","married",36,"1","0","1"
"female","1","peru","travel","married",45,"1","0","1"
"female","1","peru","travel","married",35,"1","0","1"
"female","1","argentina","travel","married",45,"1","0","1"
"female","1","peru","travel","married",33,"1","0","1"
"female","1","argentina","travel","married",45,"1","0","1"
"female","1","peru","travel","married",42,"1","0","1"
"female","1","argentina","travel","married",33,"1","0","1"
"female","1","argentina","travel","married",36,"1","0","1"
"female","1","argentina","travel","married",33,"1","0","1"
"female","1","peru","travel","married",35,"1","0","1"
"female","1","peru","travel","married",44,"1","0","1"
"female","1","argentina","travel","married",37,"1","0","1"
"female","1","argentina","travel","married",38,"1","0","1"
"female","1","peru","travel","married",41,"1","0","1"
"female","1","argentina","travel","married",33,"1","0","1"
"female","1","peru","travel","married",45,"1","0","1"
"female","1","peru","travel","married",45,"1","0","1"
"female","1","peru","travel","married",34,"1","0","1"
"female","1","argentina","travel","married",44,"1","0","1"
"female","1","peru","travel","married",44,"1","0","1"
"female","1","argentina","travel","married",57,"1","0","0"
"female","1","chile","travel","married",45,"1","0","0"
"female","1","chile","travel","married",46,"1","0","0"
"female","1","peru","travel","married",52,"1","0","0"
"female","1","argentina","travel","married",47,"1","0","0"
"female","1","chile","travel","married",64,"1","0","0"
"female","1","peru","travel","married",52,"1","0","0"
"female","1","argentina","travel","married",50,"1","0","0"
"female","1","argentina","travel","married",63,"1","0","0"
"female","1","argentina","travel","married",46,"1","0","0"
"female","1","peru","travel","married",58,"1","0","0"
"female","1","argentina","travel","married",46,"1","0","0"
"female","1","argentina","travel","married",56,"1","0","0"
"female","1","chile","travel","married",49,"1","0","0"
"female","1","argentina","travel","married",53,"1","0","0"
"female","1","chile","travel","married",62,"1","0","0"
"female","1","argentina","travel","married",62,"1","0","0"
"female","1","peru","travel","married",50,"1","0","0"
"female","1","argentina","travel","married",51,"1","0","0"
"female","1","chile","travel","married",51,"1","0","0"
"female","1","chile","travel","married",57,"1","0","0"
"female","1","peru","travel","married",52,"1","0","0"
"female","1","peru","travel","married",62,"1","0","0"
"female","1","peru","travel","married",54,"1","0","0"
"female","1","peru","travel","married",52,"1","0","0"
"female","1","peru","travel","married",46,"1","0","0"
"female","1","peru","travel","married",51,"1","0","0"
"female","1","peru","travel","married",50,"1","0","0"
"female","1","chile","travel","married",51,"1","0","0"
"female","1","argentina","travel","married",54,"1","0","0"
"female","1","argentina","travel","married",50,"1","0","0"
"female","1","argentina","travel","married",60,"1","0","0"
"female","1","peru","travel","married",53,"1","0","0"
"female","1","chile","travel","married",49,"1","0","0"
"female","1","argentina","travel","married",55,"1","0","0"
"female","1","peru","travel","married",57,"1","0","0"
"female","1","peru","travel","married",64,"1","0","0"
"female","1","peru","travel","married",57,"1","0","0"
"female","1","peru","travel","married",60,"1","0","0"
"female","1","peru","travel","married",51,"1","0","0"
"female","1","chile","travel","married",61,"1","0","0"
"female","1","chile","travel","married",65,"1","0","0"
"female","1","chile","travel","married",59,"1","0","0"
"female","1","chile","travel","married",61,"1","0","0"
"female","1","peru","travel","married",60,"1","0","0"
"female","1","peru","travel","married",50,"1","0","0"
"female","1","argentina","travel","married",57,"1","0","0"
"female","1","peru","travel","married",57,"1","0","0"
"female","1","peru","travel","married",52,"1","0","0"
"female","1","chile","travel","married",45,"1","0","0"
"female","1","peru","travel","married",50,"1","0","0"
"female","1","peru","travel","married",45,"1","0","0"
"female","1","argentina","travel","married",61,"1","0","0"
"female","1","chile","travel","married",64,"1","0","0"
"female","1","peru","travel","married",56,"1","0","0"
"female","1","peru","travel","married",65,"1","0","0"
"female","1","peru","travel","married",52,"1","0","0"
"female","1","argentina","travel","married",45,"1","0","0"
"female","1","argentina","travel","married",60,"1","0","0"
"female","1","argentina","travel","married",47,"1","0","0"
"female","1","chile","travel","married",59,"1","0","0"
"female","1","peru","travel","married",58,"1","0","0"
"female","1","argentina","travel","married",47,"1","0","0"
"female","1","argentina","travel","married",55,"1","0","0"
"female","1","chile","travel","married",47,"1","0","0"
"female","1","peru","travel","married",53,"1","0","0"
"female","1","argentina","travel","married",56,"1","0","0"
"female","1","argentina","travel","married",49,"1","0","0"
"female","1","peru","travel","married",64,"1","0","0"
"female","1","argentina","travel","married",54,"1","0","0"
"female","0","peru","travel","widow/widower",45,"0","1","1"
