"gender","children","country","motive","marital_status","age","madrid","london","paris"
"female","0","chile","travel","widow/widower",65,"0","1","1"
"female","0","peru","travel","widow/widower",52,"0","1","1"
"female","0","chile","travel","widow/widower",50,"0","1","1"
"female","0","peru","travel","widow/widower",46,"0","1","1"
"female","0","chile","travel","widow/widower",54,"0","1","1"
"female","0","peru","travel","widow/widower",54,"0","1","1"
"female","0","peru","travel","widow/widower",62,"0","1","1"
"female","0","peru","travel","widow/widower",49,"0","1","1"
"female","0","chile","travel","widow/widower",50,"0","1","1"
"male","1","argentina","travel","married",61,"1","0","1"
"male","1","chile","travel","married",60,"1","0","1"
"male","1","argentina","travel","married",48,"1","0","1"
"male","1","argentina","travel","married",49,"1","0","1"
"male","1","peru","travel","married",41,"1","0","1"
"male","1","peru","travel","married",59,"1","0","1"
"male","1","chile","travel","married",54,"1","0","1"
"male","1","argentina","travel","married",53,"1","0","1"
"male","1","chile","travel","married",63,"1","0","1"
"male","1","chile","travel","married",49,"1","0","1"
"male","1","argentina","travel","married",48,"1","0","1"
"male","1","argentina","travel","married",52,"1","0","1"
"male","1","argentina","travel","married",49,"1","0","1"
"male","1","chile","travel","married",44,"1","0","1"
"male","1","chile","travel","married",51,"1","0","1"
"male","1","peru","travel","married",48,"1","0","1"
"male","1","chile","travel","married",51,"1","0","1"
"male","1","argentina","travel","married",45,"1","0","1"
"male","1","peru","travel","married",50,"1","0","1"
"male","1","chile","travel","married",49,"1","0","1"
"male","1","argentina","travel","married",55,"1","0","1"
"male","1","peru","travel","married",64,"1","0","1"
"male","1","peru","travel","married",59,"1","0","1"
"male","1","argentina","travel","married",63,"1","0","1"
"male","1","argentina","travel","married",43,"1","0","1"
"male","1","peru","travel","married",51,"1","0","1"
"male","1","argentina","travel","married",47,"1","0","1"
"male","1","chile","travel","married",54,"1","0","1"
"male","1","argentina","travel","married",43,"1","0","1"
"male","1","argentina","travel","married",43,"1","0","1"
"male","1","argentina","travel","married",47,"1","0","1"
"male","1","chile","travel","married",51,"1","0","1"
"male","1","argentina","travel","married",43,"1","0","1"
"male","1","chile","travel","married",61,"1","0","1"
"male","1","argentina","travel","married",59,"1","0","1"
"male","1","chile","travel","married",58,"1","0","1"
"male","1","argentina","travel","married",65,"1","0","1"
"male","1","argentina","travel","married",57,"1","0","1"
"male","1","argentina","travel","married",56,"1","0","1"
"male","1","argentina","travel","married",48,"1","0","1"
"male","1","argentina","travel","married",65,"1","0","1"
"male","1","argentina","travel","married",51,"1","0","1"
"male","1","chile","travel","married",56,"1","0","1"
"male","1","peru","travel","married",46,"1","0","1"
"male","1","chile","travel","married",50,"1","0","1"
"male","1","peru","travel","married",45,"1","0","1"
"male","1","argentina","travel","married",46,"1","0","1"
"male","1","argentina","travel","married",42,"1","0","1"
"male","1","peru","travel","married",60,"1","0","1"
"male","1","peru","travel","married",55,"1","0","1"
"male","1","argentina","travel","married",41,"1","0","1"
"male","1","argentina","travel","married",54,"1","0","1"
"male","1","chile","travel","married",64,"1","0","1"
"male","1","chile","travel","married",52,"1","0","1"
"male","1","chile","travel","married",55,"1","0","1"
"male","1","chile","travel","married",44,"1","0","1"
"male","1","argentina","travel","married",40,"1","0","1"
"male","1","peru","travel","married",42,"1","0","1"
"male","1","argentina","travel","married",47,"1","0","1"
"male","1","chile","travel","married",49,"1","0","1"
"male","1","chile","travel","married",48,"1","0","1"
"male","1","chile","travel","married",61,"1","0","1"
"male","1","chile","travel","married",55,"1","0","1"
"male","1","peru","travel","married",49,"1","0","1"
"male","1","chile","travel","married",64,"1","0","1"
"male","1","chile","travel","married",43,"1","0","1"
"male","1","peru","travel","married",47,"1","0","1"
"male","1","argentina","travel","married",63,"1","0","1"
"male","1","chile","travel","married",43,"1","0","1"
"male","1","argentina","travel","married",46,"1","0","1"
"male","1","peru","travel","married",40,"1","1","1"
"male","1","peru","travel","married",45,"1","1","1"
"male","1","argentina","travel","married",36,"1","1","1"
"male","1","peru","travel","married",35,"1","1","1"
"male","1","argentina","travel","married",35,"1","1","1"
"male","1","argentina","travel","married",38,"1","1","1"
"male","1","peru","travel","married",40,"1","1","1"
"male","1","argentina","travel","married",40,"1","1","1"
"male","1","argentina","travel","married",32,"1","1","1"
"male","1","argentina","travel","married",39,"1","1","1"
"male","1","peru","travel","married",42,"1","1","1"
"male","1","peru","travel","married",35,"1","1","1"
"male","1","peru","travel","married",42,"1","1","1"
"male","1","peru","travel","married",44,"1","1","1"
"male","1","argentina","travel","married",37,"1","1","1"
"male","1","peru","travel","married",44,"1","1","1"
"male","1","peru","travel","married",42,"1","1","1"
"male","1","argentina","travel","married",39,"1","1","1"
"male","1","argentina","travel","married",34,"1","1","1"
"male","1","argentina","travel","married",37,"1","1","1"
"male","1","argentina","travel","married",41,"1","1","1"
"male","1","argentina","travel","married",34,"1","1","1"
"male","1","peru","travel","married",44,"1","1","1"
"male","1","argentina","travel","married",35,"1","1","1"
"male","1","argentina","travel","married",44,"1","1","1"
"male","1","peru","travel","married",39,"1","1","1"
"male","1","argentina","travel","married",36,"1","1","1"
"male","1","argentina","travel","married",42,"1","1","1"
"male","1","argentina","travel","married",35,"1","1","1"
"male","1","peru","travel","married",37,"1","1","1"
"male","1","peru","travel","married",32,"1","1","1"
"male","1","peru","travel","married",32,"1","1","1"
"male","1","argentina","travel","married",36,"1","1","1"
"male","1","peru","travel","married",39,"1","1","1"
"male","1","peru","travel","married",39,"1","1","1"
"male","1","peru","travel","married",32,"1","1","1"
"male","1","argentina","travel","married",43,"1","1","1"
"male","1","argentina","travel","married",42,"1","1","1"
"male","1","peru","travel","married",43,"1","1","1"
"male","1","argentina","travel","married",38,"1","1","1"
"male","1","peru","travel","married",44,"1","1","1"
"male","1","argentina","travel","married",36,"1","1","1"
"male","1","peru","travel","married",41,"1","1","1"
"male","1","argentina","travel","married",45,"1","1","1"
"male","1","argentina","travel","married",35,"1","1","1"
"male","1","argentina","travel","married",35,"1","1","1"
"male","1","peru","travel","married",35,"1","1","1"
"male","1","argentina","travel","married",35,"1","1","1"
"male","1","peru","travel","married",44,"1","1","1"
"male","1","peru","travel","married",42,"1","1","1"
"male","1","argentina","travel","married",39,"1","1","1"
"male","1","peru","travel","married",34,"1","1","1"
"male","1","argentina","travel","married",42,"1","1","1"
"male","1","peru","travel","married",45,"1","1","1"
"male","1","peru","travel","married",43,"1","1","1"
"male","1","peru","travel","married",36,"1","1","1"
"male","1","argentina","travel","married",35,"1","1","1"
"male","1","argentina","travel","married",36,"1","1","1"
"male","1","peru","travel","married",32,"1","1","1"
"male","1","argentina","travel","married",38,"1","1","1"
"male","1","argentina","travel","married",38,"1","1","1"
"male","1","argentina","travel","married",40,"1","1","1"
"male","1","argentina","travel","married",33,"1","1","1"
"male","1","peru","travel","married",36,"1","1","1"
"male","1","peru","travel","married",33,"1","1","1"
"male","1","peru","travel","married",36,"1","1","1"
"male","1","argentina","travel","married",38,"1","1","1"
"male","1","peru","travel","married",45,"1","1","1"
"male","1","peru","travel","married",44,"1","1","1"
"male","1","peru","travel","married",43,"1","1","1"
"male","1","peru","travel","married",41,"1","1","1"
"male","1","argentina","travel","married",45,"1","1","1"
"male","1","argentina","travel","married",42,"1","1","1"
"male","1","argentina","travel","married",39,"1","1","1"
"male","1","argentina","travel","married",33,"1","1","1"
"male","1","argentina","travel","married",43,"1","1","1"
"male","1","argentina","travel","married",35,"1","1","1"
"male","1","peru","travel","married",40,"1","1","1"
"male","1","peru","travel","married",35,"1","1","1"
"male","1","argentina","travel","married",41,"1","1","1"
"male","1","argentina","travel","married",38,"1","1","1"
"male","1","argentina","travel","married",34,"1","1","1"
"male","1","peru","travel","married",32,"1","1","1"
"male","1","argentina","travel","married",44,"1","1","1"
"male","1","argentina","travel","married",36,"1","1","1"
"male","1","peru","travel","married",37,"1","1","1"
"male","1","argentina","travel","married",43,"1","1","1"
"male","1","peru","travel","married",34,"1","1","1"
"male","1","argentina","travel","married",39,"1","1","1"
"male","1","argentina","travel","married",40,"1","1","1"
"male","1","argentina","travel","married",34,"1","1","1"
"male","1","peru","travel","married",32,"1","1","1"
"male","1","argentina","travel","married",41,"1","1","1"
"male","1","argentina","travel","married",38,"1","1","1"
"male","1","argentina","travel","married",32,"1","1","1"
"male","1","peru","travel","married",33,"1","1","1"
"male","1","peru","travel","married",32,"1","1","1"
"male","1","peru","travel","married",33,"1","1","1"
"male","1","peru","travel","married",45,"1","1","1"
"male","1","peru","travel","married",42,"1","1","1"
"male","1","peru","travel","married",40,"1","1","1"
"male","1","argentina","travel","married",42,"1","1","1"
"male","1","peru","travel","married",33,"1","1","1"
"male","1","peru","travel","married",40,"1","1","1"
"male","1","peru","travel","married",34,"1","1","1"
"male","1","argentina","travel","married",38,"1","1","1"
"male","1","peru","travel","married",38,"1","1","1"
"male","1","peru","travel","married",35,"1","1","1"
"male","1","peru","travel","married",45,"1","1","1"
"male","1","peru","travel","married",38,"1","1","1"
"male","1","peru","travel","married",40,"1","1","1"
"male","1","argentina","travel","married",34,"1","1","1"
"male","1","peru","travel","married",44,"1","1","1"
"male","1","argentina","travel","married",45,"1","1","1"
"male","1","peru","travel","married",38,"1","1","1"
"male","1","peru","travel","married",43,"1","1","1"
"male","1","peru","travel","married",42,"1","1","1"
"male","1","peru","travel","married",43,"1","1","1"
"male","1","argentina","travel","married",32,"1","1","1"
"male","1","argentina","travel","married",34,"1","1","1"
"male","1","argentina","travel","married",42,"1","1","1"
"male","1","argentina","travel","married",38,"1","1","1"
"male","1","peru","travel","married",36,"1","1","1"
"male","1","peru","travel","married",34,"1","1","1"
"male","1","peru","travel","married",38,"1","1","1"
"male","1","argentina","travel","married",35,"1","1","1"
"male","1","argentina","travel","married",34,"1","1","1"
"male","1","argentina","travel","married",33,"1","1","1"
"male","1","peru","travel","married",40,"1","1","1"
"male","1","argentina","travel","married",44,"1","1","1"
"male","1","peru","business","married",45,"0","1","1"
"male","1","argentina","business","married",52,"0","1","1"
"male","1","argentina","business","married",51,"0","1","1"
"male","1","peru","business","married",46,"0","1","1"
"male","1","argentina","business","married",49,"0","1","1"
"male","1","argentina","business","married",56,"0","1","1"
"male","1","peru","business","married",63,"0","1","1"
"male","1","argentina","business","married",60,"0","1","1"
"male","1","argentina","business","married",65,"0","1","1"
"male","1","argentina","business","married",64,"0","1","1"
"male","1","chile","business","married",47,"0","1","1"
"male","1","chile","business","married",58,"0","1","1"
"male","1","argentina","business","married",48,"0","1","1"
"male","1","argentina","business","married",63,"0","1","1"
"male","1","argentina","business","married",57,"0","1","1"
"male","1","peru","business","married",53,"0","1","1"
"male","1","argentina","business","married",52,"0","1","1"
"male","1","argentina","business","married",62,"0","1","1"
"male","1","peru","business","married",52,"0","1","1"
"male","1","peru","business","married",45,"0","1","1"
"male","1","chile","business","married",47,"0","1","1"
"male","1","argentina","business","married",60,"0","1","1"
"male","1","argentina","business","married",65,"0","1","1"
"male","1","peru","business","married",48,"0","1","1"
"male","1","peru","business","married",62,"0","1","1"
"male","1","argentina","business","married",53,"0","1","1"
"male","1","chile","business","married",45,"0","1","1"
"male","1","argentina","business","married",48,"0","1","1"
"male","1","chile","business","married",47,"0","1","1"
"male","1","argentina","business","married",62,"0","1","1"
"male","1","chile","business","married",47,"0","1","1"
"male","1","argentina","business","married",59,"0","1","1"
"male","1","argentina","business","married",61,"0","1","1"
"male","1","peru","business","married",51,"0","1","1"
"male","1","argentina","business","married",65,"0","1","1"
"male","1","peru","business","married",65,"0","1","1"
"male","1","chile","business","married",51,"0","1","1"
"male","1","peru","business","married",58,"0","1","1"
"male","1","peru","business","married",46,"0","1","1"
"male","1","argentina","business","married",61,"0","1","1"
"male","1","peru","business","married",60,"0","1","1"
"male","1","argentina","business","married",61,"0","1","1"
"male","1","argentina","business","married",48,"0","1","1"
"male","1","argentina","business","married",59,"0","1","1"
"male","1","peru","business","married",46,"0","1","1"
"male","1","chile","business","married",58,"0","1","1"
"male","1","peru","business","married",47,"0","1","1"
"male","1","chile","business","married",55,"0","1","1"
"male","1","peru","business","married",51,"0","1","1"
"male","1","peru","business","married",51,"0","1","1"
"male","1","argentina","business","married",65,"0","1","1"
"male","1","argentina","business","married",62,"0","1","1"
"male","1","argentina","business","married",47,"0","1","1"
"male","1","chile","business","married",57,"0","1","1"
"male","1","peru","business","married",48,"0","1","1"
"male","1","chile","business","married",59,"0","1","1"
"male","1","argentina","business","married",49,"0","1","1"
"male","1","peru","business","married",46,"0","1","1"
"male","1","argentina","business","married",51,"0","1","1"
"male","1","argentina","business","married",51,"0","1","1"
"male","1","argentina","business","married",56,"0","1","1"
"male","1","argentina","business","married",55,"0","1","1"
"male","1","chile","business","married",62,"0","1","1"
"male","1","peru","business","married",64,"0","1","1"
"male","1","peru","business","married",50,"0","1","1"
"male","1","chile","business","married",52,"0","1","1"
"male","1","chile","business","married",48,"0","1","1"
"male","1","peru","business","married",48,"0","1","1"
"male","1","argentina","business","married",65,"0","1","1"
"male","1","peru","business","married",50,"0","1","1"
"male","1","chile","travel","widow/widower",57,"1","0","0"
"male","1","peru","travel","widow/widower",64,"1","0","0"
"male","1","argentina","travel","widow/widower",50,"1","0","0"
"male","1","peru","travel","widow/widower",46,"1","0","0"
"male","1","argentina","travel","widow/widower",53,"1","0","0"
"male","1","peru","travel","widow/widower",46,"1","0","0"
"male","1","peru","travel","widow/widower",45,"1","0","0"
"male","1","argentina","travel","widow/widower",48,"1","0","0"
"male","1","chile","travel","widow/widower",52,"1","0","0"
"male","1","argentina","travel","widow/widower",57,"1","0","0"
"male","1","chile","travel","widow/widower",48,"1","0","0"
"male","1","chile","travel","widow/widower",55,"1","0","0"
"male","1","peru","travel","widow/widower",53,"1","0","0"
"male","1","peru","travel","widow/widower",61,"1","0","0"
"male","1","peru","travel","widow/widower",54,"1","0","0"
"male","1","argentina","travel","widow/widower",65,"1","0","0"
"male","1","chile","travel","widow/widower",53,"1","0","0"
"male","1","chile","travel","widow/widower",54,"1","0","0"
"male","1","argentina","travel","widow/widower",54,"1","0","0"
"male","1","argentina","travel","widow/widower",48,"1","0","0"
"male","1","chile","business","married",27,"0","0","1"
"male","1","chile","business","married",28,"0","0","1"
"male","1","chile","business","married",27,"0","0","1"
"male","1","chile","business","married",26,"0","0","1"
"male","1","chile","business","married",30,"0","0","1"
"female","1","chile","business","married",29,"0","0","1"
"female","1","chile","business","married",28,"0","0","1"
"female","1","peru","business","married",25,"0","0","1"
"female","1","peru","business","married",28,"0","0","1"
"female","1","chile","business","married",26,"0","0","1"
"female","1","chile","business","married",30,"0","0","1"
"female","1","peru","business","married",27,"0","0","1"
"female","1","peru","business","married",27,"0","0","1"
"female","1","peru","business","married",30,"1","0","1"
"female","1","peru","business","married",25,"1","0","1"
"female","0","argentina","business","married",26,"0","0","1"
"female","0","argentina","business","married",29,"0","0","1"
"female","0","argentina","business","married",26,"0","0","1"
"female","0","argentina","business","married",29,"0","0","1"
"female","0","argentina","business","married",28,"0","0","1"
"female","0","argentina","business","married",29,"0","0","1"
"female","0","argentina","business","married",27,"0","0","1"
"female","0","argentina","business","married",29,"0","0","1"
"male","1","argentina","travel","married",34,"1","1","0"
"male","1","peru","travel","married",40,"1","1","0"
"male","1","argentina","travel","married",45,"1","1","0"
"male","1","argentina","travel","married",43,"1","1","0"
"male","1","chile","travel","married",35,"1","1","0"
"male","1","chile","travel","married",40,"1","1","0"
"male","1","argentina","travel","married",39,"1","1","0"
"male","1","chile","travel","married",41,"1","1","0"
"male","1","peru","travel","married",32,"1","1","0"
"male","1","argentina","travel","married",32,"1","1","0"
"male","1","chile","travel","married",40,"1","1","0"
"male","1","peru","travel","married",41,"1","1","0"
"male","1","peru","travel","married",42,"1","1","0"
"female","1","chile","business","married",28,"0","0","1"
"female","1","peru","business","married",29,"0","0","1"
"female","1","chile","business","married",25,"0","0","1"
"female","1","peru","business","married",26,"0","0","1"
"female","1","peru","business","married",25,"0","0","1"
"female","1","peru","business","married",29,"0","0","1"
"female","1","peru","business","married",29,"0","0","1"
"female","1","chile","business","married",26,"0","0","1"
"female","1","argentina","travel","single",39,"0","1","1"
"female","1","peru","travel","single",42,"0","1","1"
"female","1","argentina","travel","single",35,"0","1","1"
"female","1","chile","travel","single",35,"0","1","1"
"female","1","peru","travel","single",40,"0","1","1"
"female","1","peru","travel","single",39,"0","1","1"
"female","1","chile","travel","single",33,"0","1","1"
"female","1","chile","travel","single",33,"0","1","1"
"female","1","peru","travel","single",45,"0","1","1"
"female","1","chile","travel","single",40,"0","1","1"
